        step	        dist	          H+	        NO3-	         Na+	         Cl-	        lgH+	      lgNO3-	       lgNa+	       lgCl-	
         -99	  0.0000e+00	 -6.9234e+00	 -7.1137e+00	 -7.0623e+00	 -7.0898e+00	
           0	  0.0000e+00	 -4.9780e+00	 -5.0757e+00	 -5.0495e+00	 -5.0635e+00	
           0	  5.0000e-01	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  1.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  2.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  3.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  4.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  5.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  6.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  7.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  8.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           0	  9.5000e+00	 -6.9212e+00	 -7.1114e+00	 -7.0600e+00	 -7.0875e+00	
           1	  0.0000e+00	 -4.9780e+00	 -5.0757e+00	 -5.0495e+00	 -5.0635e+00	
           1	  5.0000e-01	 -5.1573e+00	 -5.2622e+00	 -5.2341e+00	 -5.2491e+00	
           1	  1.5000e+00	 -5.4861e+00	 -5.6050e+00	 -5.5731e+00	 -5.5902e+00	
           1	  2.5000e+00	 -5.7678e+00	 -5.8993e+00	 -5.8640e+00	 -5.8829e+00	
           1	  3.5000e+00	 -6.0008e+00	 -6.1432e+00	 -6.1049e+00	 -6.1254e+00	
           1	  4.5000e+00	 -6.1889e+00	 -6.3406e+00	 -6.2997e+00	 -6.3216e+00	
           1	  5.5000e+00	 -6.3383e+00	 -6.4975e+00	 -6.4546e+00	 -6.4776e+00	
           1	  6.5000e+00	 -6.4544e+00	 -6.6195e+00	 -6.5750e+00	 -6.5988e+00	
           1	  7.5000e+00	 -6.5405e+00	 -6.7101e+00	 -6.6644e+00	 -6.6889e+00	
           1	  8.5000e+00	 -6.5979e+00	 -6.7706e+00	 -6.7240e+00	 -6.7489e+00	
           1	  9.5000e+00	 -6.6267e+00	 -6.8009e+00	 -6.7539e+00	 -6.7791e+00	
