        time	        dist	         A_i	         B_i	         C_i	         D_i	        gA_i	        gB_i	        gC_i	        gD_i	   potential	
         -99	  0.0000e+00	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         -99	  0.0000e+00	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         -99	  0.0000e+00	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.0000e+02	
           0	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          24	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0000e+00	
          24	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5000e+01	
          24	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.5000e+01	
          24	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5000e+01	
          24	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.5000e+01	
          24	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5000e+01	
          24	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.5000e+01	
          24	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5000e+01	
          24	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.5000e+01	
          24	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.5000e+01	
          48	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9968e+00	
          48	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4994e+01	
          48	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4995e+01	
          48	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4995e+01	
          48	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4996e+01	
          48	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4997e+01	
          48	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4998e+01	
          48	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4998e+01	
          48	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4999e+01	
          48	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.5000e+01	
          72	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9932e+00	
          72	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4987e+01	
          72	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4989e+01	
          72	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4990e+01	
          72	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4992e+01	
          72	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4993e+01	
          72	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4995e+01	
          72	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4996e+01	
          72	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4998e+01	
          72	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.4999e+01	
          96	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9897e+00	
          96	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4980e+01	
          96	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4983e+01	
          96	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4985e+01	
          96	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4987e+01	
          96	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4990e+01	
          96	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4992e+01	
          96	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4994e+01	
          96	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4997e+01	
          96	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.4999e+01	
         120	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9861e+00	
         120	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4974e+01	
         120	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4977e+01	
         120	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4980e+01	
         120	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4983e+01	
         120	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4986e+01	
         120	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4989e+01	
         120	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4992e+01	
         120	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4996e+01	
         120	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.4999e+01	
         144	  5.0000e-02	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9826e+00	
         144	  1.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4967e+01	
         144	  2.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4971e+01	
         144	  3.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4975e+01	
         144	  4.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4979e+01	
         144	  5.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4983e+01	
         144	  6.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4987e+01	
         144	  7.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.4990e+01	
         144	  8.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4994e+01	
         144	  9.5000e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0000e-96	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.4998e+01	
